ch_0,ch_1,ch_2
-0.018947286662296392,-0.0028834151635237504,-0.015590507246088237
-0.019630320821306668,-0.0052878031056025065,-0.017158557966467924
-0.019225390133215114,-0.006258746907406021,-0.018649343473953195
-0.01884061020973604,-0.0067258770286571234,-0.018854836525861174
-0.019457615053397603,-0.006107827630330576,-0.019573424651753157
-0.020486228095251136,-0.004727203759102849,-0.021380627003964037
-0.020964413124602288,-0.0037624834021698916,-0.021649813788826577
-0.0206386193895014,-0.004353989424998872,-0.020150841010035947
-0.020590374333551154,-0.007234444638015702,-0.019705805243575014
-0.019728024199139327,-0.009782462257135194,-0.02099548510159366
-0.019382305254111998,-0.011341508070472628,-0.0232824168051593
-0.019929424524889328,-0.011850673217850272,-0.024592807676526718
-0.021145173377590254,-0.010175560419156682,-0.02541661888244562
-0.022130981960799545,-0.008889901437214576,-0.0254849910561461
-0.022329648345476016,-0.008642055945529137,-0.025695671865832992
-0.022912605345482007,-0.007296700914594112,-0.026756018996820785
-0.024117578504956327,-0.00565929167350987,-0.026793908546096645
-0.02437731745885685,-0.0047015410018502735,-0.025456265575485304
-0.02475127621437423,-0.0031750128073326778,-0.023092905394150876
-0.026770105250761844,-0.0012095484862584271,-0.020583111108862795
-0.029287470169947483,-0.0002057604575611549,-0.016435315046692267
-0.029155668016755953,0.00031553599910694174,-0.013887490240449551
-0.02790580219880212,-0.00031915351428324357,-0.012551113286463078
-0.028253836717340164,1.9363220360446576e-05,-0.012378334758977871
-0.028540243874886073,0.0008351823339580733,-0.01391791010973975
-0.02880710417230148,0.0009547266017762013,-0.018507895219954662
-0.030331771995406598,0.001374778435092594,-0.023279406377696432
-0.03236087650293484,0.0024069229311862728,-0.025660661776782945
-0.03205104803782888,0.004113531758775935,-0.026091074687428772
-0.03005510188813787,0.005504130058398005,-0.026648609491530806
-0.028202450266689993,0.005400278951128712,-0.028435882995836437
-0.027557174689718522,0.00416598777519539,-0.02839063381543383
-0.029670773074030876,0.0027155597308592405,-0.027481995857669972
-0.03128293974441476,0.002829210870913812,-0.027361707907402888
-0.029888346034567803,0.003855675913655432,-0.029028755307081155
-0.027340012820786797,0.0028190529519633856,-0.0319321479764767
-0.02484651304257568,-0.0002266497176606208,-0.03464311157586053
-0.023827675249776803,-0.002957492370114778,-0.03497570287436247
-0.023593853256898,-0.004582845122058643,-0.034521919587859884
-0.02298985236848239,-0.004760036972584203,-0.035157801903551444
-0.02314942321390845,-0.005760615749750286,-0.03738119630725123
-0.022805343178333715,-0.007919559720903635,-0.038958914956310764
-0.022329442799673416,-0.008898656233213842,-0.03847747575491667
-0.020981166017008945,-0.008447617801721208,-0.03704815753735602
-0.0188266349141486,-0.00921689934330061,-0.03658356217783876
-0.01774403062881902,-0.009840766324487049,-0.04041245119879022
-0.01762915235303808,-0.009011484507936984,-0.046198842028388754
-0.017941129044629633,-0.007283211289177416,-0.04909660492558032
-0.01762560168572236,-0.0048306487769878,-0.046340104745468125
-0.017560789274284616,-0.00400656563215307,-0.04200990588287823
-0.01868386061687488,-0.006941301307961112,-0.04098017961950973
-0.02002161454583984,-0.008426382919424213,-0.04069523129146546
-0.02171000414818991,-0.006885300081194146,-0.039052305510267615
-0.023161912395153195,-0.004996243660571054,-0.038341568142641336
-0.023672193492529914,-0.0035513346574589377,-0.038513993786182255
-0.02356842924200464,-0.002483199978087214,-0.03888786523020826
-0.023399010387947783,-0.001970004177564988,-0.038578909880016
-0.02426656283205375,-0.0016122622810144094,-0.03839008786599152
-0.026111760234925896,-0.0020289567146392073,-0.038434922316810116
-0.027655787562252954,-0.002185305675084237,-0.03530730100465007
-0.028025177016388625,-0.001714441509648168,-0.029778700991300866
-0.027021023925044574,-0.001512837116024457,-0.028030779503751546
-0.026023468308267184,-0.0011493617648739018,-0.028798556741094217
-0.02610886440379545,-0.0009403000262864225,-0.029795402952004224
-0.026470026568858884,-0.0019524752588040428,-0.027964686523773707
-0.025084000299102627,-0.0036232261209079297,-0.02622047031763941
-0.023301234250538982,-0.003117685309916851,-0.02582683737273328
-0.022209003873285837,-0.002442761115162284,-0.026495859856368043
-0.02113783557433635,-0.003879858923028223,-0.02599948493298143
-0.019847504518111236,-0.0044357479964673985,-0.023854327082517557
-0.01830416476877872,-0.004695404186350061,-0.021493309759534895
-0.016671090634190477,-0.004004541096946923,-0.019693088688654825
-0.016012512787710875,-0.0031418867365573533,-0.01944167524925433
-0.016535619579371996,-0.0018368157270742813,-0.018725220797932707
-0.01823332058847882,0.0013884309737477452,-0.01637734385440126
-0.017917713194037788,0.00039981918575904274,-0.014291673323896248
-0.016843941921251826,-0.0028854205993411597,-0.015307767171179876
-0.01746929956425447,-0.005836846867168788,-0.01865862577687949
-0.018124517737305723,-0.00519413288202486,-0.02044293432845734
-0.017456024579587393,-0.0037451063690241426,-0.02008480987569783
-0.017326619854429737,-0.004680812708102167,-0.01829784014262259
-0.017461115930927917,-0.006433553608076181,-0.018027072655968368
-0.01784782398317475,-0.0073326223173353355,-0.0183018473762786
-0.019767359844991006,-0.007128115612431429,-0.0172368272615131
-0.02159070390916895,-0.007120453119568992,-0.01591571890457999
-0.021986286810715683,-0.00734474133423646,-0.0145637895911932
-0.022275018636719324,-0.007815708158886991,-0.012561416042444762
-0.022942045688978396,-0.009125464202952571,-0.010077338629344013
-0.024001681595109403,-0.009906688319460955,-0.009234991011908278
-0.026442503440193832,-0.009874779607343953,-0.01003330726234708
-0.027649775802274235,-0.009770233191375155,-0.007247983376146294
-0.027281921575195156,-0.011495997568999883,-0.00588090370001737
-0.027324884285917506,-0.013400061106949579,-0.008567981240048539
-0.028210890377522446,-0.011251528121647425,-0.010936314538412262
-0.02861378925445024,-0.0066897728174808435,-0.011590125723159872
-0.028523669243440963,-0.00409429230785463,-0.011919824828510173
-0.026984844225808047,-0.0032014979751693318,-0.01265775426873006
-0.02556396611907985,-0.003294490397820482,-0.01358506597171072
-0.026589450499159284,-0.004521013579505961,-0.014188422028382774
-0.028383101380313747,-0.0045922879507998005,-0.014531019587593619
-0.029006392651353963,-0.004088210971531225,-0.016098152627819218
-0.0287100574496435,-0.0028979625312786084,-0.0172431882674573
-0.028347776606096886,-0.0021901460058870725,-0.017605814718990587
-0.027617366868071258,-0.0023659285943722352,-0.01726470327412244
-0.026781688575283624,-0.002426851096970495,-0.02038906495727133
-0.02528875666030217,-0.0017968372958421241,-0.02286239578097593
-0.02389681503700558,-0.0007314897629839834,-0.02266286355734337
-0.023327071176026948,-0.0006489356678684999,-0.02326319554413203
-0.023817929104552604,-0.00265009157374152,-0.02375124313402921
-0.024519740691175684,-0.0031542026590614114,-0.022623302356805652
-0.024888622647267766,-0.0015892936744421604,-0.019655808500829153
-0.02453507659083698,0.00010278152728915302,-0.017280763131566346
-0.024600987671874464,0.00011477256833813954,-0.016138359569595195
-0.025383760657859966,-0.00014480900745184044,-0.015228313714032993
-0.025362784072058275,0.00014363921252424916,-0.01603804230398964
-0.025005851057358086,-0.0020060174392710906,-0.017284250134252943
-0.025279443434556015,-0.004511173301580129,-0.019013807104784064
-0.026438196073286235,-0.006347973794618156,-0.019539649656508118
-0.025654289856902324,-0.0058077898756891955,-0.01867136415967252
-0.02358991878281813,-0.003966102212871192,-0.017675205526757054
-0.021396508600446396,-0.002653790261319955,-0.017604488675715402
-0.021157302398933098,-0.0014912593542248942,-0.01654787229199428
-0.022868169253342785,-0.000929318048292771,-0.01526170308352448
-0.023728185624349862,-0.0010037471156465472,-0.014940064829715993
-0.023451068045687862,-0.002682037575141294,-0.014491326510324143
-0.022828100554761477,-0.005506116849574028,-0.013896305972593836
-0.022121143047115766,-0.00730521560399211,-0.014306870980362874
-0.021385867512435652,-0.007551544058514992,-0.016964355381787755
-0.02244953066110611,-0.007071959771565162,-0.018742932297755033
-0.023289019736694172,-0.007213288881757762,-0.018272881789016537
-0.022332642402034253,-0.00740745463190251,-0.01792180773918517
-0.02247005613753572,-0.009443689123145305,-0.02085795858874917
-0.02321301872143522,-0.012395692465361208,-0.023982269340194762
-0.023435679395333864,-0.013256843885756098,-0.027347128707333468
-0.02421789940854069,-0.011170696780027356,-0.032287447538692504
-0.025565583200659603,-0.009079241863219067,-0.036525787436403334
-0.025541556169628166,-0.009030032742884941,-0.038569043681491166
-0.024370379833271727,-0.00802633076091297,-0.03904374534613453
-0.023773760403855704,-0.00463225978819537,-0.039111549995141104
-0.02274951293657068,-0.002475965402481961,-0.039106220356188715
-0.021784268028568476,-0.0027572955332288984,-0.036548353818943724
-0.021026575268479064,-0.002230611016784678,-0.033754629839677364
-0.020985669834772125,-0.0030191999940143432,-0.032067851861938834
-0.02199818663939368,-0.005196476195123978,-0.03158007893944159
-0.02453540037095081,-0.005086315468361136,-0.029618375265272334
-0.026012223315774463,-0.004322579570725793,-0.028134039894212037
-0.0270425825874554,-0.003854233909805771,-0.02933386895165313
-0.026317791707697324,-0.0019660744783323025,-0.03164186273352243
-0.025532208383083344,0.0010151168226002483,-0.03195930185029283
-0.025605540940887295,0.003128937123619835,-0.031204814149532467
-0.025749537599040195,0.0035893574477086077,-0.03106164513155818
-0.024789451344986446,0.0027488599698699545,-0.03249136352678761
-0.023098054953152314,0.002468035063429852,-0.03460859079496004
-0.02265818511659745,0.0018426829910822562,-0.03670626392704435
-0.023255470296135172,0.0003331071525281004,-0.038148613384692
-0.024136546926456504,-0.001116656903832336,-0.0392254332837183
-0.023819931811885908,-0.0011708680176525377,-0.042516086978139356
-0.023403335944749415,-0.000832258422178711,-0.04357999569037929
-0.023878486899775453,-0.0009700183909444604,-0.04180661926511675
-0.023246217097039334,-0.001935381988005247,-0.041652354411780834
-0.022548416382051073,-0.0033058565804822138,-0.040468126826453954
-0.020838302589254454,-0.003110508941972512,-0.03781023042392917
-0.019154032997903414,-0.0019607864487625193,-0.03530773756210692
-0.018818558601196855,-0.0022652502593700774,-0.03276244387961924
-0.02043907625193242,-0.0048174670155276544,-0.031522708013653755
-0.022026484657544643,-0.006576624855370028,-0.03161307540722191
-0.02232181213912554,-0.006367294645315269,-0.03134395956294611
-0.022895650545251556,-0.005776210855401587,-0.029642014851560816
-0.024078637579805218,-0.005712410256819567,-0.028451158868847415
-0.02484316792106256,-0.006202856638992671,-0.02919265716627706
-0.024908331397455186,-0.00696088636686909,-0.027887706892215647
-0.02359925929340534,-0.0080787740444066,-0.02556622348492965
-0.023343614884652197,-0.009421783033758402,-0.023980712285265326
-0.024203924112953246,-0.010213319910690188,-0.023968224923009984
-0.024607466912129894,-0.010084551831823774,-0.024537910576327704
-0.02480777220625896,-0.008187715138774365,-0.024455719540128484
-0.02543253322073724,-0.006366696652548853,-0.022803782485425472
-0.025883971829898655,-0.006067792128305882,-0.019755365428864025
-0.026569203328108415,-0.006661454790446442,-0.018476021068636328
-0.027480731660034508,-0.005886905000807019,-0.020308234525145963
-0.027691072318702936,-0.004178632025286788,-0.020589939595083706
-0.026659028662834316,-0.003705991048263968,-0.01941888695000671
-0.023775966838002205,-0.004180980340606766,-0.018512595488573425
-0.023063090338837355,-0.004217545665596845,-0.01577714465383906
-0.024927921913331375,-0.005017093826609198,-0.016193327610380948
-0.025561024813214317,-0.005709984634449938,-0.018052698578685522
-0.024920709620346315,-0.0024967623630800517,-0.01758923099259846
-0.025066670787055045,0.0006190107910697407,-0.01671772224653978
-0.02659354140632786,0.00042617460849214694,-0.016021986084524542
-0.02801999289658852,-0.000806536149866588,-0.014148807167657651
-0.027899177439394407,-0.0018870612166210776,-0.010929928066616412
-0.025951130737666972,-0.002072173856504378,-0.008500778676534537
-0.024180884793167934,-0.0004893802838523698,-0.006724878858221928
-0.022927733880351298,0.0012159615607743035,-0.005675362899637548
-0.021514597392524593,0.0023601128305017482,-0.008400366823479999
-0.020390159988892265,0.0025255076252506115,-0.011368778359610587
-0.020471463358262554,0.0011727199762390228,-0.012263240932952613
-0.02134428359568119,-0.0018131884189642733,-0.010725970241765026
-0.02154968024115078,-0.003526122782204766,-0.010752404705272056
-0.021172607375774533,-0.0020314644189056708,-0.011927279047085904
-0.02181280797231011,-0.0005421266564553662,-0.01249557317350991
-0.021023093722760677,-0.0018025598365056794,-0.012371482625894714
-0.01889025224954821,-0.0038647890505671967,-0.01289080591959646
-0.018485834516468458,-0.004258732133166632,-0.013948292689747177
-0.019456532754702494,-0.0036699157135444693,-0.01639130277908407
-0.01970108314708341,-0.005077300556877162,-0.018289758372702636
-0.020127155949012376,-0.007866746273066383,-0.017521248082630336
-0.022633030312135816,-0.009372019121656194,-0.017521922927699052
-0.024500082872691564,-0.009575482181389816,-0.019267199604655616
-0.023069311282597482,-0.010203259080299176,-0.02139950629498344
-0.022370939404936507,-0.010608411685097963,-0.02293747638759669
-0.024078995920717716,-0.01127140421885997,-0.02599974141048733
-0.02588293318694923,-0.011468285265436862,-0.028769934942829423
-0.02518343535484746,-0.010598111657600384,-0.029117967642378062
-0.02416218922007829,-0.009913413123285864,-0.029936742066638544
-0.022698652173858136,-0.009954765118891373,-0.03145254959235899
-0.021333158656489104,-0.008935605364968069,-0.03254946932429448
-0.019821012756437995,-0.008212809007090982,-0.03324457065900788
-0.020070088794454932,-0.00823635400593048,-0.033199066820088774
-0.022423439077101648,-0.007742402885924093,-0.03235263648093678
-0.024584101993241347,-0.007173678568506148,-0.03206535620847717
-0.025592502424842678,-0.006041299457137939,-0.03176830432494171
-0.025359993742313236,-0.005108985533297528,-0.030026034437469207
-0.025021061446750537,-0.003854318492813036,-0.027692589355865493
-0.023202634110930376,-0.003222825625925907,-0.02697945456020534
-0.021762019969173707,-0.003514787294989219,-0.025977986297220923
-0.02253454294987023,-0.003386237722224905,-0.023398933990392834
-0.023241909730131738,-0.002646912662385148,-0.022508356778416783
-0.022862217520014383,-0.0022534341042046435,-0.024605153157608584
-0.02222349212388508,-0.0021173984805500368,-0.024896758986869827
-0.021210082195466384,-0.0019428064206294948,-0.02312781725777313
-0.0205250435101334,-0.0018063631159748184,-0.02059797589026857
-0.020523404600680806,-0.00246798526859493,-0.0194171389011899
-0.02065509215753991,-0.003464793280727463,-0.019300574422231875
-0.020635878172470257,-0.003021014208570705,-0.017397842384525575
-0.02065497938019689,-0.0010589187695586588,-0.015607416571583599
-0.0203140498342691,-0.0002003760926072573,-0.015606321539962664
-0.018931077647721395,-0.0015471593997062882,-0.015644571249140427
-0.01768998845363967,-0.002824141574819805,-0.01650434023758862
-0.018611408449942246,-0.002294312935191556,-0.015428762708324939
-0.02022351327468641,-0.0017425643363822019,-0.01494767093390692
-0.0208782366826199,-0.003732307959580794,-0.016836482245707884
-0.02090985799441114,-0.005820345904794522,-0.019309316485305317
-0.021968180590192787,-0.005879108812223421,-0.02015048812609166
-0.022837770302430727,-0.004619775154424133,-0.01978666659852024
-0.02331880750716664,-0.003113661932729883,-0.021323879991541617
-0.022903597709955648,-0.004694166364060948,-0.024677887267898768
-0.023445432816515677,-0.008655326382722706,-0.028415537599357776
-0.024375351131311618,-0.012143685125920456,-0.032484575058333576
-0.02466652040311601,-0.01165561843663454,-0.03616931280703284
-0.02466871046635788,-0.009576524462318048,-0.03893495522788726
-0.02579333886387758,-0.00860490126797231,-0.040934450225904584
-0.027309186407364905,-0.00928379813558422,-0.043093179556308314
-0.028183161703054793,-0.00934102172323037,-0.04526124757830985
-0.02879603016481269,-0.00807078686193563,-0.04702370642917231
-0.02922830026363954,-0.006507427769975038,-0.047628382162656635
-0.029610613637487404,-0.005581516688835109,-0.047982037358451635
-0.029714346965192817,-0.005026346116210334,-0.048696227167965844
-0.029506205464713275,-0.0046730592657695524,-0.048185946070589125
-0.029601202186313458,-0.0045281585698830895,-0.045943204895593226
-0.029333634302020073,-0.004783315944223432,-0.043784151785075665
-0.029345163056859747,-0.003774930291911005,-0.04167224687989801
-0.0290737152681686,-0.0032272362204821547,-0.039946826291270554
-0.030005374355823733,-0.0031885062981018564,-0.036884794099023566
-0.032040767109720036,-0.00288018827632186,-0.03296276554465294
-0.03139647014904767,-0.0036689123135147383,-0.03001768891408574
-0.028456965083023533,-0.004589220679918071,-0.027372705517336726
-0.027533846150618047,-0.0029273242034832947,-0.021582287445198745
-0.02797273191390559,-0.0019009706875294796,-0.01650297053856775
-0.02725262129388284,-0.0022812837414676324,-0.014476683645625599
-0.02602900167403277,-0.001297316202908405,-0.01490134309278801
-0.025310935598099604,-0.0002425298362140893,-0.014690790521854069
-0.023955288270371966,-0.00016805884683890326,-0.012447773769963533
-0.022272310161497444,-0.00040292042058354127,-0.01088352200895315
-0.022468031602329575,-0.001544398401165381,-0.01134521789936116
-0.022948755940888077,-0.004127016381971771,-0.01244760824192781
-0.022372913008439355,-0.006704214229102945,-0.011341748177073896
-0.0209876070584869,-0.0055473519751103595,-0.008241014256782364
-0.020689953089458868,-0.0016798069282231154,-0.006251850663829828
-0.021269974240567535,0.0004525904842012096,-0.006565618150489172
-0.02083091385429725,-0.00020121537147588242,-0.004328870545577956
-0.01996621176658664,-0.0011625227216427447,-0.003470333240329637
-0.018947917851619422,3.2411541894816764e-05,-0.005888173745915992
-0.01818717828427907,0.0008965347433331772,-0.010158119948755484
-0.017796337488107383,0.0009991279057430802,-0.0138849500217475
-0.01905072531371843,-0.00024800979758765607,-0.016596563000348397
-0.020252169633749872,-0.003128224534520996,-0.020742158085340634
-0.020602128643076867,-0.005435067578218877,-0.02542826950957533
-0.020645109543693252,-0.0060136039792269,-0.029924834962002933
-0.020645784388761967,-0.005743178462580545,-0.03310509418952279
-0.02128902997355908,-0.005868973403266864,-0.03533092240104452
-0.02165400110243354,-0.007576820735266665,-0.03698670116136782
-0.021762567484984174,-0.008303716640511993,-0.03865048347506672
-0.022905485820956528,-0.007180331522249617,-0.04067178815603256
-0.024000793928280473,-0.005112236522109015,-0.04131677997065708
-0.023725462597212754,-0.003411534635233693,-0.03979179746238515
-0.023298951418837532,-0.0018417554201732855,-0.03788666072068736
-0.02357955054321792,-0.0007550360692221147,-0.03677975473692641
-0.02329509334231261,-0.0018823966456693597,-0.0353019822796341
-0.023310956748900935,-0.002955969648610335,-0.03294157431810163
-0.024205372028518468,-0.0020830950688832672,-0.031344967283075675
-0.025937119062291458,-0.0020634713564504636,-0.02975871757371351
-0.02749473787844181,-0.002473002268743585,-0.02623034561111126
-0.028469637982198037,-3.610504606399445e-05,-0.022894824724062346
-0.028035205104970373,0.002177991518692579,-0.020476116333156824
-0.0262186185864266,0.0021365272004914004,-0.01946375414263457
-0.024410908736172132,0.0014594729691452812,-0.019248102034907788
-0.02401828533038497,0.0011403845974200522,-0.018527194697526284
-0.0250206830969546,0.001153505536422017,-0.016357027561753057
-0.025413277398911305,0.001573865574755473,-0.014695708159706555
-0.023414226234308444,0.001156964913207048,-0.013891663911635987
-0.021298272258718498,0.0001588327762647168,-0.013172346370993182
-0.020022771423100494,0.00022632288221302588,-0.011533064025570638
-0.019356120901647955,0.0009518536785435572,-0.008348421033588238
-0.019553037418518215,0.0016686324215697823,-0.004362286745163146
-0.018274226022185758,0.0018492413573767408,-0.0030842822980048368
-0.017363296137773432,0.0015462932196896872,-0.006586816652998095
-0.01825435901992023,0.00038562967574762297,-0.010765361366793513
-0.018906059267465025,-0.0015216568272080622,-0.01158009581558872
-0.017108084648498334,-0.0018092999880536809,-0.011620253644650802
-0.015610021364409477,-0.001356813299935311,-0.011976620953646488
-0.01612997948541306,-0.0006292959824349964,-0.012601423804881051
-0.01851179331424646,-0.0008369549391318287,-0.014371491488418542
-0.021399595425464213,-0.0023274253635463538,-0.017717511582304724
-0.02347603003727272,-0.004167609404248651,-0.02223689625679981
-0.02242573282273952,-0.006354412562359357,-0.024899205527617596
-0.019145967598888092,-0.00976374667516211,-0.024815575670800172
-0.019136094124405645,-0.012257813978067134,-0.02580247019068338
-0.020941402908647433,-0.013145925549906678,-0.028953154469490983
-0.02074816256936174,-0.013546698028221726,-0.03341872070450336
-0.019713977962965146,-0.014214047041605227,-0.037329213228076696
-0.020640605725930072,-0.015607682144036517,-0.03944383570342325
-0.021176554582780227,-0.014671193639514968,-0.042714229493867606
-0.021703621314372867,-0.011055684808525257,-0.046361481508938596
-0.02370074435020797,-0.009973387022910174,-0.0485018317704089
-0.026821469873539172,-0.010291580110788345,-0.04797019573743455
-0.028617398129426874,-0.010093564924318343,-0.04659669502871111
-0.029033968530711718,-0.00830883436719887,-0.04620072286343202
-0.02817510539898649,-0.005757424332841765,-0.04495273242355324
-0.026562764105619863,-0.003681765520013869,-0.04226534292683937
-0.026465582777746022,-0.0026262005121679977,-0.039055219531292096
-0.02767633668554481,-0.002521635906305164,-0.036369870940689
-0.028852979085058905,-0.0014241956023397506,-0.03465600821073167
-0.029035587431280874,0.00031048600135363813,-0.03292598557891324
-0.028879288947791792,-0.0002955179354557913,-0.030468914701486938
-0.028997104891459458,-0.0011556901426956756,-0.02862162364181131
-0.02809403304127045,-0.0005191655532144068,-0.025872264814097434
-0.028803891837014817,-0.001076246689990512,-0.02168978244299069
-0.03031020241905935,-0.0033654325761744985,-0.020563064026646316
-0.031044964998727664,-0.005094574135000585,-0.021433012079796754
-0.030786832212470472,-0.005738351319450885,-0.020966352167306468
-0.029971681215101853,-0.005644737939292099,-0.019819535737042315
-0.029269593142089434,-0.004827402335649822,-0.02074639269267209
-0.029136226658010855,-0.004115080173505703,-0.02292281533300411
-0.028624712285818532,-0.0029146199267415795,-0.024837938326527365
-0.026537833036854863,-0.0025203628410963574,-0.024833076167851686
-0.024311017114087008,-0.0030846986192045733,-0.02452204171277117
-0.022910058760317042,-0.004122369318793062,-0.02466965997882653
-0.023500968381995335,-0.003526529098962783,-0.0239969085669145
-0.02438214869471267,-0.004544704097497743,-0.022955464373808354
-0.024913646484492347,-0.007026694220257923,-0.022192849428392947
-0.0244111997744767,-0.007406809345411602,-0.021531528545892797
-0.02487243546056561,-0.0047699718379590195,-0.021939693397143856
-0.02571508775872644,-0.0018998352970811538,-0.023163260266301222
-0.02665005740709603,-0.0009884038263408002,-0.02443847552058287
-0.02684949868125841,-0.0025610597731429152,-0.02545215465943329
-0.025698280296637677,-0.005446547220344655,-0.027721811420633458
-0.023893016987130977,-0.006769957963115303,-0.0303866636386374
-0.022092650397098623,-0.005395425887400052,-0.031167248380370438
-0.022330434148898348,-0.004727998657472199,-0.030003096981090494
-0.0238343945966335,-0.005742860139434924,-0.028210593882249668
-0.024806788132991642,-0.007485216428904096,-0.027716358090401627
-0.023953847630764358,-0.00816548981674714,-0.028014534109388478
-0.022620431991526857,-0.006363989086821675,-0.027836531444336288
-0.023912036340334453,-0.004714595888799522,-0.027858190151164308
-0.024531678718631156,-0.003638779617176624,-0.02963845145131927
-0.022777949197916314,-0.0021859466414753115,-0.03048536746064201
-0.02191696512454655,-0.0018500320493330946,-0.03017789640580304
-0.021743227989645675,-0.003074720780205098,-0.02800010406645015
-0.02137066076102201,-0.00404557886213297,-0.025597211788408458
-0.020625819161068648,-0.0025130532321782084,-0.024519495127606206
-0.020305809812271036,-0.0003306931830593385,-0.023873508325777948
-0.021093794202897698,-0.0002230109004131009,-0.022359601643984206
-0.022169568183016963,-0.0010480245009603095,-0.020567460524034686
-0.021245057723717764,-0.002105673729602131,-0.020920884708175436
-0.02080603917420376,-0.0041894491005223244,-0.019319837520015426
-0.022300248019746505,-0.002779000851660385,-0.01510031597717898
-0.022037878807168454,-0.0015713595757915755,-0.012834155313612428
-0.02250863326480612,-0.001277087903872598,-0.01224613606609637
-0.022865138816996478,-0.0023675718239246635,-0.012061716006428469
-0.021168089006096125,-0.002245715450044372,-0.011204429938516114
-0.019099328710581176,-0.00027387471845941036,-0.011027024811482988
-0.01932479426614009,0.0013488860304278205,-0.01209445053973468
-0.019974120732513256,0.0010643764198903227,-0.011902610822289716
-0.01975113082153257,-0.0019596091078710742,-0.01073691419151146
-0.01864734986156691,-0.005659215730702272,-0.011527863534865901
-0.01720372529234737,-0.007921104952401947,-0.013275534911372233
-0.0172486779774772,-0.008216059541155118,-0.014941200788598508
-0.017290816685999744,-0.006945351287868107,-0.013815363672620151
-0.018338620066060685,-0.00546909041077015,-0.00961377918429207
-0.019806891941698268,-0.0040606096263218205,-0.005986183168715797
-0.02117376607202459,-0.005890877218917012,-0.00560321677767206
-0.021062573068775237,-0.007784227818774525,-0.0059582534959190525
-0.020306009901105426,-0.008878041626303457,-0.006825825948908459
-0.020585917809512466,-0.010189270142291207,-0.009481917004450224
-0.021459807612700388,-0.010560306691331789,-0.01279117350350134
-0.02264241993543692,-0.011052960871893447,-0.015211048776109237
-0.023370124836219475,-0.011505325346661266,-0.016011870684451424
-0.02362044688197784,-0.011595374417083804,-0.015941914170980453
-0.02444319034111686,-0.01208795129059581,-0.01724958019622136
-0.02553414014982991,-0.012837733265769202,-0.019332983356434852
-0.025677914891275577,-0.012601685739355162,-0.020263216356397606
-0.02651976319612004,-0.01260060253116535,-0.019804883777396753
-0.028049800675944425,-0.013579819096776191,-0.019714670997927897
-0.0283711251540808,-0.013438323549053166,-0.020590396161423996
-0.02873339326470159,-0.011888369044754654,-0.020613419110304676
-0.030590603273594752,-0.009345719263365027,-0.022039259420125745
-0.030773077014600858,-0.006796873549319571,-0.02256921106891241
-0.027242693249718286,-0.004440094471647171,-0.02136866532964632
-0.025865427232929505,-0.0020536101601464907,-0.021253106751828454
-0.028407848731148988,-0.0001982528772259684,-0.02164627039746847
-0.03026336526090745,0.00029574366067208757,-0.022550342691829428
-0.030305207474157214,-0.00021907474945237482,-0.024105331249302253
-0.029935505153844133,0.000359716437969837,-0.02519439294701442
-0.028841124731115997,0.002125861328750034,-0.025637213184381835
-0.027728598070098087,0.004138508757023374,-0.026653005988919176
-0.02651039721968118,0.005931262421654537,-0.02743473305599764
-0.02612121716083493,0.007880364137236029,-0.02480210423527751
-0.026903535399469547,0.00749494483898161,-0.021246652977424674
-0.02617708196339663,0.006471850610978436,-0.019176244677510113
-0.02529411722207442,0.0055858213272586,-0.017954496797756292
-0.024572475012973882,0.003424779151828261,-0.01634313775866758
-0.025238728994736448,0.0020824113562412094,-0.013725021744903643
-0.025475625079707243,0.0028442827897379175,-0.013263316759548616
-0.02433678127999883,0.004292656740290113,-0.0159252649609698
-0.023008353309705853,0.004174934019829379,-0.01889441227831412
-0.021360368918976746,0.002285660457346239,-0.020153318473603576
-0.02012209915847052,0.0019987985524494434,-0.02102834878314752
-0.018273265595780686,0.0027785688416770427,-0.023621296350029297
-0.016615065760561265,0.0035344601201359183,-0.024683897208888084
-0.0177706460817717,0.002363707835684181,-0.02463905002514366
-0.01943530332937371,0.00041692129570947145,-0.024547418433940038
-0.0179329035745468,-0.00010398066052630384,-0.026260291633661836
-0.01661211899772752,0.0004746241870634549,-0.029316397558432072
-0.017364964151056483,0.0012875422044089646,-0.0328416790580377
-0.01877276190498378,0.0006299165420386998,-0.03627950354712084
-0.018107119103660807,-0.0019001777218363713,-0.0376678908651229
-0.016885094737517647,-0.004368477220850764,-0.03622285294113681
-0.01684658127487637,-0.005437022991827689,-0.03423220550757833
-0.01756573692546226,-0.00664314029563684,-0.034491709811845794
-0.01902565600175876,-0.007471480330423219,-0.03568917600205168
-0.020933242922183126,-0.007095622095221188,-0.036971894587622955
-0.022607478967984207,-0.007542744242527988,-0.03901806121575646
-0.023212847736431286,-0.007297367119463161,-0.03923615804524161
-0.024934191969805397,-0.005256214535620529,-0.03768241731449962
-0.027201636839890853,-0.00614141526966705,-0.03713711703312583
-0.02812270395224914,-0.00946737691265298,-0.03668727003969252
-0.02836066414602101,-0.010787216524477117,-0.03431653749430552
-0.02837236570485402,-0.009230571777152363,-0.03190051575074904
-0.027958263672189787,-0.006582961759704631,-0.030247843824326992
-0.02688315544219222,-0.00547566196473781,-0.02969518754980527
-0.02676686563063413,-0.006053798642824404,-0.029933889891253784
